Unnamed: 0,Unnamed: 0.1,488_only_foci,488_overlap_foci,488_total_foci,561_only_foci,561_overlap_foci,561_total_foci,cell,filename,flagged_oof,flagged_z,im_n_cells,im_raw_cells,image,stains,cell_line,treatment,czi_id
0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Stx17-GFP_dFIP200_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,1.0,Stx17-GFP,dFIP200,Tor,2
1,1,0.0,0.0,0.0,1.0,0.0,1.0,2.0,Stx17-GFP_dFIP200_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,1.0,Stx17-GFP,dFIP200,Tor,2
2,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Stx17-GFP_dFIP200_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,1.0,1.0,2.0,Stx17-GFP,dFIP200,Tor,2
3,3,1.0,0.0,1.0,3.0,0.0,3.0,1.0,Stx17-GFP_dFIP200_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,3.0,Stx17-GFP,dFIP200,Tor,2
4,4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Stx17-GFP_dFIP200_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,3.0,Stx17-GFP,dFIP200,Tor,2
5,5,31.0,0.0,31.0,10.0,0.0,10.0,1.0,Stx17-GFP_dFIP200_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,1.0,0.0,2.0,3.0,4.0,Stx17-GFP,dFIP200,Tor,2
6,6,2.0,0.0,2.0,1.0,0.0,1.0,2.0,Stx17-GFP_dFIP200_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,1.0,0.0,2.0,3.0,4.0,Stx17-GFP,dFIP200,Tor,2
7,7,1.0,0.0,1.0,1.0,0.0,1.0,1.0,Stx17-GFP_dFIP200_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,5.0,Stx17-GFP,dFIP200,Tor,2
8,8,1.0,0.0,1.0,1.0,0.0,1.0,2.0,Stx17-GFP_dFIP200_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,5.0,Stx17-GFP,dFIP200,Tor,2
9,9,0.0,0.0,0.0,2.0,0.0,2.0,1.0,Stx17-GFP_dFIP200_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,6.0,Stx17-GFP,dFIP200,Tor,2
10,10,1.0,0.0,1.0,0.0,0.0,0.0,2.0,Stx17-GFP_dFIP200_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,6.0,Stx17-GFP,dFIP200,Tor,2
11,11,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Stx17-GFP_dFIP200_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,6.0,Stx17-GFP,dFIP200,Tor,2
12,12,0.0,0.0,0.0,1.0,0.0,1.0,4.0,Stx17-GFP_dFIP200_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,6.0,Stx17-GFP,dFIP200,Tor,2
13,13,2.0,0.0,2.0,0.0,0.0,0.0,1.0,Stx17-GFP_dFIP200_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,7.0,Stx17-GFP,dFIP200,Tor,2
14,14,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Stx17-GFP_dFIP200_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,7.0,Stx17-GFP,dFIP200,Tor,2
15,15,0.0,0.0,0.0,9.0,0.0,9.0,1.0,Stx17-GFP_dFIP200_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,8.0,Stx17-GFP,dFIP200,Tor,2
16,16,0.0,0.0,0.0,2.0,0.0,2.0,2.0,Stx17-GFP_dFIP200_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,8.0,Stx17-GFP,dFIP200,Tor,2
17,17,0.0,0.0,0.0,1.0,0.0,1.0,3.0,Stx17-GFP_dFIP200_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,8.0,Stx17-GFP,dFIP200,Tor,2
18,18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Stx17-GFP_dFIP200_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,9.0,Stx17-GFP,dFIP200,Tor,2
19,19,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Stx17-GFP_dFIP200_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,9.0,Stx17-GFP,dFIP200,Tor,2
20,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Stx17-GFP_dFIP200_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,10.0,Stx17-GFP,dFIP200,Tor,2
21,21,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Stx17-GFP_dFIP200_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,10.0,Stx17-GFP,dFIP200,Tor,2
0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Stx17-GFP_dFIP200_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,1.0,Stx17-GFP,dFIP200,NoTreat,2
1,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Stx17-GFP_dFIP200_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,1.0,Stx17-GFP,dFIP200,NoTreat,2
2,2,1.0,0.0,1.0,4.0,0.0,4.0,1.0,Stx17-GFP_dFIP200_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,2.0,Stx17-GFP,dFIP200,NoTreat,2
3,3,2.0,0.0,2.0,0.0,0.0,0.0,2.0,Stx17-GFP_dFIP200_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,2.0,Stx17-GFP,dFIP200,NoTreat,2
4,4,1.0,0.0,1.0,2.0,0.0,2.0,1.0,Stx17-GFP_dFIP200_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,3.0,Stx17-GFP,dFIP200,NoTreat,2
5,5,3.0,0.0,3.0,6.0,0.0,6.0,2.0,Stx17-GFP_dFIP200_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,3.0,Stx17-GFP,dFIP200,NoTreat,2
6,6,1.0,0.0,1.0,11.0,0.0,11.0,1.0,Stx17-GFP_dFIP200_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,4.0,Stx17-GFP,dFIP200,NoTreat,2
7,7,0.0,0.0,0.0,8.0,0.0,8.0,2.0,Stx17-GFP_dFIP200_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,4.0,Stx17-GFP,dFIP200,NoTreat,2
8,8,61.0,0.0,61.0,1.0,0.0,1.0,3.0,Stx17-GFP_dFIP200_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,4.0,Stx17-GFP,dFIP200,NoTreat,2
9,9,32.0,0.0,32.0,1.0,0.0,1.0,4.0,Stx17-GFP_dFIP200_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,4.0,Stx17-GFP,dFIP200,NoTreat,2
10,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Stx17-GFP_dFIP200_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,5.0,Stx17-GFP,dFIP200,NoTreat,2
11,11,1.0,0.0,1.0,0.0,0.0,0.0,2.0,Stx17-GFP_dFIP200_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,5.0,Stx17-GFP,dFIP200,NoTreat,2
12,12,0.0,0.0,0.0,1.0,0.0,1.0,1.0,Stx17-GFP_dFIP200_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,6.0,Stx17-GFP,dFIP200,NoTreat,2
13,13,1.0,0.0,1.0,0.0,0.0,0.0,2.0,Stx17-GFP_dFIP200_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,6.0,Stx17-GFP,dFIP200,NoTreat,2
14,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Stx17-GFP_dFIP200_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,7.0,Stx17-GFP,dFIP200,NoTreat,2
15,15,1.0,0.0,1.0,6.0,0.0,6.0,2.0,Stx17-GFP_dFIP200_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,7.0,Stx17-GFP,dFIP200,NoTreat,2
16,16,1.0,0.0,1.0,5.0,0.0,5.0,1.0,Stx17-GFP_dFIP200_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,8.0,Stx17-GFP,dFIP200,NoTreat,2
17,17,0.0,0.0,0.0,1.0,0.0,1.0,2.0,Stx17-GFP_dFIP200_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,8.0,Stx17-GFP,dFIP200,NoTreat,2
18,18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Stx17-GFP_dFIP200_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,1.0,1.0,3.0,4.0,9.0,Stx17-GFP,dFIP200,NoTreat,2
19,19,0.0,0.0,0.0,1.0,0.0,1.0,2.0,Stx17-GFP_dFIP200_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,1.0,1.0,3.0,4.0,9.0,Stx17-GFP,dFIP200,NoTreat,2
20,20,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Stx17-GFP_dFIP200_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,1.0,1.0,3.0,4.0,9.0,Stx17-GFP,dFIP200,NoTreat,2
21,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Stx17-GFP_dFIP200_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,2.0,10.0,Stx17-GFP,dFIP200,NoTreat,2
22,22,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Stx17-GFP_dFIP200_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,2.0,10.0,Stx17-GFP,dFIP200,NoTreat,2
23,23,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Stx17-GFP_dFIP200_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,2.0,10.0,Stx17-GFP,dFIP200,NoTreat,2
0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,3.0,2.0,1.0,Stx17-GFP,dVPS37A,NoTreat,1
1,1,0.0,0.0,0.0,27.0,0.0,27.0,2.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,3.0,2.0,1.0,Stx17-GFP,dVPS37A,NoTreat,1
2,2,0.0,0.0,0.0,3.0,0.0,3.0,3.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,3.0,2.0,1.0,Stx17-GFP,dVPS37A,NoTreat,1
3,3,0.0,0.0,0.0,3.0,0.0,3.0,1.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,5.0,5.0,2.0,Stx17-GFP,dVPS37A,NoTreat,1
4,4,3.0,1.0,4.0,15.0,1.0,16.0,2.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,5.0,5.0,2.0,Stx17-GFP,dVPS37A,NoTreat,1
5,5,1.0,1.0,2.0,15.0,1.0,16.0,3.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,5.0,5.0,2.0,Stx17-GFP,dVPS37A,NoTreat,1
6,6,2.0,0.0,2.0,7.0,0.0,7.0,4.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,5.0,5.0,2.0,Stx17-GFP,dVPS37A,NoTreat,1
7,7,0.0,0.0,0.0,4.0,0.0,4.0,5.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,5.0,5.0,2.0,Stx17-GFP,dVPS37A,NoTreat,1
8,8,1.0,0.0,1.0,7.0,0.0,7.0,1.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,3.0,Stx17-GFP,dVPS37A,NoTreat,1
9,9,1.0,0.0,1.0,6.0,0.0,6.0,2.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,3.0,Stx17-GFP,dVPS37A,NoTreat,1
10,10,12.0,5.0,17.0,34.0,5.0,39.0,1.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,1.0,1.0,4.0,Stx17-GFP,dVPS37A,NoTreat,1
11,11,0.0,5.0,5.0,35.0,6.0,41.0,1.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,5.0,Stx17-GFP,dVPS37A,NoTreat,1
12,12,0.0,2.0,2.0,14.0,1.0,15.0,2.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,5.0,Stx17-GFP,dVPS37A,NoTreat,1
13,13,1.0,1.0,2.0,19.0,1.0,20.0,1.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,7.0,9.0,6.0,Stx17-GFP,dVPS37A,NoTreat,1
14,14,1.0,0.0,1.0,9.0,0.0,9.0,2.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,7.0,9.0,6.0,Stx17-GFP,dVPS37A,NoTreat,1
15,15,3.0,1.0,4.0,28.0,1.0,29.0,3.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,7.0,9.0,6.0,Stx17-GFP,dVPS37A,NoTreat,1
16,16,0.0,0.0,0.0,18.0,0.0,18.0,4.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,7.0,9.0,6.0,Stx17-GFP,dVPS37A,NoTreat,1
17,17,1.0,0.0,1.0,18.0,0.0,18.0,5.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,7.0,9.0,6.0,Stx17-GFP,dVPS37A,NoTreat,1
18,18,0.0,0.0,0.0,12.0,0.0,12.0,6.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,7.0,9.0,6.0,Stx17-GFP,dVPS37A,NoTreat,1
19,19,2.0,0.0,2.0,18.0,0.0,18.0,7.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,7.0,9.0,6.0,Stx17-GFP,dVPS37A,NoTreat,1
20,20,18.0,1.0,19.0,22.0,1.0,23.0,1.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,6.0,6.0,7.0,Stx17-GFP,dVPS37A,NoTreat,1
21,21,22.0,1.0,23.0,9.0,1.0,10.0,2.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,6.0,6.0,7.0,Stx17-GFP,dVPS37A,NoTreat,1
22,22,1.0,0.0,1.0,13.0,0.0,13.0,3.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,6.0,6.0,7.0,Stx17-GFP,dVPS37A,NoTreat,1
23,23,0.0,0.0,0.0,5.0,0.0,5.0,4.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,6.0,6.0,7.0,Stx17-GFP,dVPS37A,NoTreat,1
24,24,1.0,0.0,1.0,5.0,0.0,5.0,5.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,6.0,6.0,7.0,Stx17-GFP,dVPS37A,NoTreat,1
25,25,0.0,0.0,0.0,22.0,0.0,22.0,6.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,6.0,6.0,7.0,Stx17-GFP,dVPS37A,NoTreat,1
26,26,0.0,0.0,0.0,12.0,0.0,12.0,1.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,8.0,Stx17-GFP,dVPS37A,NoTreat,1
27,27,0.0,0.0,0.0,5.0,0.0,5.0,2.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,8.0,Stx17-GFP,dVPS37A,NoTreat,1
28,28,0.0,0.0,0.0,6.0,0.0,6.0,1.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,9.0,Stx17-GFP,dVPS37A,NoTreat,1
29,29,2.0,0.0,2.0,13.0,0.0,13.0,2.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,9.0,Stx17-GFP,dVPS37A,NoTreat,1
30,30,0.0,0.0,0.0,6.0,0.0,6.0,1.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,3.0,4.0,10.0,Stx17-GFP,dVPS37A,NoTreat,1
31,31,0.0,0.0,0.0,3.0,0.0,3.0,2.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,3.0,4.0,10.0,Stx17-GFP,dVPS37A,NoTreat,1
32,32,0.0,0.0,0.0,11.0,0.0,11.0,3.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,3.0,4.0,10.0,Stx17-GFP,dVPS37A,NoTreat,1
0,0,7.0,3.0,10.0,19.0,1.0,20.0,1.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,4.0,5.0,1.0,Stx17-GFP,dVPS37A,NoTreat,2
1,1,0.0,0.0,0.0,19.0,0.0,19.0,2.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,4.0,5.0,1.0,Stx17-GFP,dVPS37A,NoTreat,2
2,2,1.0,0.0,1.0,8.0,0.0,8.0,3.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,4.0,5.0,1.0,Stx17-GFP,dVPS37A,NoTreat,2
3,3,0.0,1.0,1.0,1.0,0.0,1.0,4.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,4.0,5.0,1.0,Stx17-GFP,dVPS37A,NoTreat,2
4,4,1.0,2.0,3.0,9.0,2.0,11.0,1.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,2.0,Stx17-GFP,dVPS37A,NoTreat,2
5,5,8.0,0.0,8.0,9.0,0.0,9.0,2.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,2.0,Stx17-GFP,dVPS37A,NoTreat,2
6,6,1.0,1.0,2.0,13.0,1.0,14.0,1.0,Stx17-GFP_dVPS37A_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,4.0,4.0,3.0,Stx17-GFP,dVPS37A,NoTreat,2
