Unnamed: 0,Unnamed: 0.1,488_only_foci,488_overlap_foci,488_total_foci,561_only_foci,561_overlap_foci,561_total_foci,cell,filename,flagged_oof,flagged_z,im_n_cells,im_raw_cells,image,stains,cell_line,treatment,czi_id
26,26,1.0,0.0,1.0,105.0,0.0,105.0,3.0,Stx17-GFP_dTMEM_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,3.0,4.0,12.0,Stx17-GFP,dTMEM,Tor,2
0,0,0.0,0.0,0.0,22.0,0.0,22.0,1.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,1.0,Stx17-GFP,WT,NoTreat,1
1,1,0.0,0.0,0.0,4.0,0.0,4.0,2.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,1.0,Stx17-GFP,WT,NoTreat,1
2,2,0.0,0.0,0.0,21.0,0.0,21.0,3.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,1.0,Stx17-GFP,WT,NoTreat,1
3,3,0.0,0.0,0.0,35.0,0.0,35.0,1.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,2.0,Stx17-GFP,WT,NoTreat,1
4,4,0.0,0.0,0.0,26.0,0.0,26.0,2.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,2.0,Stx17-GFP,WT,NoTreat,1
5,5,1.0,0.0,1.0,17.0,0.0,17.0,1.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,4.0,3.0,Stx17-GFP,WT,NoTreat,1
6,6,0.0,0.0,0.0,31.0,0.0,31.0,2.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,4.0,3.0,Stx17-GFP,WT,NoTreat,1
7,7,0.0,0.0,0.0,23.0,0.0,23.0,3.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,4.0,3.0,Stx17-GFP,WT,NoTreat,1
8,8,19.0,0.0,19.0,10.0,0.0,10.0,1.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,1.0,0.0,2.0,3.0,4.0,Stx17-GFP,WT,NoTreat,1
9,9,0.0,0.0,0.0,5.0,0.0,5.0,2.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,1.0,0.0,2.0,3.0,4.0,Stx17-GFP,WT,NoTreat,1
10,10,0.0,0.0,0.0,17.0,0.0,17.0,1.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,4.0,5.0,5.0,Stx17-GFP,WT,NoTreat,1
11,11,0.0,0.0,0.0,43.0,0.0,43.0,2.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,4.0,5.0,5.0,Stx17-GFP,WT,NoTreat,1
12,12,3.0,1.0,4.0,11.0,1.0,12.0,3.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,4.0,5.0,5.0,Stx17-GFP,WT,NoTreat,1
13,13,3.0,0.0,3.0,14.0,0.0,14.0,4.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,4.0,5.0,5.0,Stx17-GFP,WT,NoTreat,1
14,14,0.0,0.0,0.0,24.0,0.0,24.0,1.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,6.0,Stx17-GFP,WT,NoTreat,1
15,15,2.0,0.0,2.0,25.0,0.0,25.0,2.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,6.0,Stx17-GFP,WT,NoTreat,1
16,16,0.0,0.0,0.0,12.0,0.0,12.0,1.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,7.0,7.0,Stx17-GFP,WT,NoTreat,1
17,17,33.0,0.0,33.0,19.0,0.0,19.0,2.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,7.0,7.0,Stx17-GFP,WT,NoTreat,1
18,18,23.0,0.0,23.0,47.0,0.0,47.0,3.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,7.0,7.0,Stx17-GFP,WT,NoTreat,1
19,19,0.0,0.0,0.0,12.0,0.0,12.0,1.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,7.0,9.0,8.0,Stx17-GFP,WT,NoTreat,1
20,20,0.0,0.0,0.0,12.0,0.0,12.0,2.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,7.0,9.0,8.0,Stx17-GFP,WT,NoTreat,1
21,21,0.0,0.0,0.0,23.0,0.0,23.0,3.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,7.0,9.0,8.0,Stx17-GFP,WT,NoTreat,1
22,22,0.0,0.0,0.0,36.0,0.0,36.0,4.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,7.0,9.0,8.0,Stx17-GFP,WT,NoTreat,1
23,23,0.0,0.0,0.0,28.0,0.0,28.0,5.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,7.0,9.0,8.0,Stx17-GFP,WT,NoTreat,1
24,24,0.0,0.0,0.0,7.0,0.0,7.0,6.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,7.0,9.0,8.0,Stx17-GFP,WT,NoTreat,1
25,25,1.0,0.0,1.0,14.0,0.0,14.0,7.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,7.0,9.0,8.0,Stx17-GFP,WT,NoTreat,1
26,26,2.0,0.0,2.0,12.0,0.0,12.0,1.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,6.0,6.0,9.0,Stx17-GFP,WT,NoTreat,1
27,27,0.0,0.0,0.0,10.0,0.0,10.0,2.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,6.0,6.0,9.0,Stx17-GFP,WT,NoTreat,1
28,28,30.0,1.0,31.0,9.0,1.0,10.0,3.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,6.0,6.0,9.0,Stx17-GFP,WT,NoTreat,1
29,29,56.0,0.0,56.0,15.0,0.0,15.0,4.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,6.0,6.0,9.0,Stx17-GFP,WT,NoTreat,1
30,30,0.0,0.0,0.0,17.0,0.0,17.0,5.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,6.0,6.0,9.0,Stx17-GFP,WT,NoTreat,1
31,31,0.0,0.0,0.0,7.0,0.0,7.0,6.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,6.0,6.0,9.0,Stx17-GFP,WT,NoTreat,1
32,32,0.0,0.0,0.0,6.0,0.0,6.0,1.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,6.0,6.0,10.0,Stx17-GFP,WT,NoTreat,1
33,33,0.0,0.0,0.0,9.0,0.0,9.0,2.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,6.0,6.0,10.0,Stx17-GFP,WT,NoTreat,1
34,34,0.0,0.0,0.0,5.0,0.0,5.0,3.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,6.0,6.0,10.0,Stx17-GFP,WT,NoTreat,1
35,35,1.0,0.0,1.0,8.0,0.0,8.0,4.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,6.0,6.0,10.0,Stx17-GFP,WT,NoTreat,1
36,36,0.0,0.0,0.0,9.0,0.0,9.0,5.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,6.0,6.0,10.0,Stx17-GFP,WT,NoTreat,1
37,37,1.0,0.0,1.0,21.0,0.0,21.0,6.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,6.0,6.0,10.0,Stx17-GFP,WT,NoTreat,1
0,0,0.0,0.0,0.0,101.0,0.0,101.0,1.0,Stx17-GFP_dTMEM_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,1.0,Stx17-GFP,dTMEM,Tor,finalconditions
1,1,0.0,0.0,0.0,102.0,0.0,102.0,2.0,Stx17-GFP_dTMEM_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,1.0,Stx17-GFP,dTMEM,Tor,finalconditions
2,2,2.0,0.0,2.0,84.0,0.0,84.0,1.0,Stx17-GFP_dTMEM_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,2.0,Stx17-GFP,dTMEM,Tor,finalconditions
3,3,3.0,0.0,3.0,102.0,0.0,102.0,2.0,Stx17-GFP_dTMEM_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,2.0,Stx17-GFP,dTMEM,Tor,finalconditions
4,4,6.0,0.0,6.0,68.0,0.0,68.0,1.0,Stx17-GFP_dTMEM_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,3.0,Stx17-GFP,dTMEM,Tor,finalconditions
5,5,1.0,1.0,2.0,73.0,1.0,74.0,2.0,Stx17-GFP_dTMEM_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,3.0,Stx17-GFP,dTMEM,Tor,finalconditions
6,6,1.0,0.0,1.0,51.0,0.0,51.0,1.0,Stx17-GFP_dTMEM_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,4.0,Stx17-GFP,dTMEM,Tor,finalconditions
7,7,0.0,0.0,0.0,60.0,0.0,60.0,2.0,Stx17-GFP_dTMEM_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,4.0,Stx17-GFP,dTMEM,Tor,finalconditions
8,8,12.0,0.0,12.0,201.0,0.0,201.0,1.0,Stx17-GFP_dTMEM_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,5.0,Stx17-GFP,dTMEM,Tor,finalconditions
9,9,4.0,0.0,4.0,128.0,0.0,128.0,2.0,Stx17-GFP_dTMEM_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,5.0,Stx17-GFP,dTMEM,Tor,finalconditions
10,10,1.0,0.0,1.0,111.0,0.0,111.0,1.0,Stx17-GFP_dTMEM_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,6.0,Stx17-GFP,dTMEM,Tor,finalconditions
11,11,0.0,0.0,0.0,136.0,0.0,136.0,2.0,Stx17-GFP_dTMEM_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,6.0,Stx17-GFP,dTMEM,Tor,finalconditions
12,12,0.0,0.0,0.0,93.0,0.0,93.0,1.0,Stx17-GFP_dTMEM_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,7.0,Stx17-GFP,dTMEM,Tor,finalconditions
13,13,2.0,0.0,2.0,164.0,0.0,164.0,2.0,Stx17-GFP_dTMEM_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,7.0,Stx17-GFP,dTMEM,Tor,finalconditions
14,14,0.0,0.0,0.0,101.0,0.0,101.0,1.0,Stx17-GFP_dTMEM_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,2.0,3.0,8.0,Stx17-GFP,dTMEM,Tor,finalconditions
15,15,0.0,0.0,0.0,64.0,0.0,64.0,2.0,Stx17-GFP_dTMEM_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,2.0,3.0,8.0,Stx17-GFP,dTMEM,Tor,finalconditions
16,16,1.0,0.0,1.0,99.0,0.0,99.0,1.0,Stx17-GFP_dTMEM_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,2.0,3.0,9.0,Stx17-GFP,dTMEM,Tor,finalconditions
17,17,0.0,0.0,0.0,137.0,0.0,137.0,2.0,Stx17-GFP_dTMEM_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,2.0,3.0,9.0,Stx17-GFP,dTMEM,Tor,finalconditions
18,18,11.0,0.0,11.0,213.0,0.0,213.0,1.0,Stx17-GFP_dTMEM_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,10.0,Stx17-GFP,dTMEM,Tor,finalconditions
19,19,4.0,0.0,4.0,143.0,0.0,143.0,2.0,Stx17-GFP_dTMEM_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,10.0,Stx17-GFP,dTMEM,Tor,finalconditions
0,0,21.0,0.0,21.0,2.0,0.0,2.0,1.0,Stx17-GFP_dAtg7_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,1.0,Stx17-GFP,dAtg7,NoTreat,2
1,1,46.0,0.0,46.0,10.0,0.0,10.0,2.0,Stx17-GFP_dAtg7_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,1.0,Stx17-GFP,dAtg7,NoTreat,2
2,2,27.0,0.0,27.0,1.0,0.0,1.0,1.0,Stx17-GFP_dAtg7_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,3.0,2.0,Stx17-GFP,dAtg7,NoTreat,2
3,3,69.0,0.0,69.0,3.0,0.0,3.0,2.0,Stx17-GFP_dAtg7_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,3.0,2.0,Stx17-GFP,dAtg7,NoTreat,2
4,4,21.0,0.0,21.0,6.0,0.0,6.0,1.0,Stx17-GFP_dAtg7_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,3.0,Stx17-GFP,dAtg7,NoTreat,2
5,5,21.0,0.0,21.0,5.0,0.0,5.0,2.0,Stx17-GFP_dAtg7_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,3.0,Stx17-GFP,dAtg7,NoTreat,2
6,6,43.0,0.0,43.0,5.0,0.0,5.0,3.0,Stx17-GFP_dAtg7_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,3.0,Stx17-GFP,dAtg7,NoTreat,2
7,7,8.0,0.0,8.0,1.0,0.0,1.0,1.0,Stx17-GFP_dAtg7_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,4.0,Stx17-GFP,dAtg7,NoTreat,2
8,8,22.0,0.0,22.0,0.0,0.0,0.0,2.0,Stx17-GFP_dAtg7_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,4.0,Stx17-GFP,dAtg7,NoTreat,2
9,9,11.0,0.0,11.0,5.0,0.0,5.0,1.0,Stx17-GFP_dAtg7_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,4.0,6.0,5.0,Stx17-GFP,dAtg7,NoTreat,2
10,10,16.0,0.0,16.0,5.0,0.0,5.0,2.0,Stx17-GFP_dAtg7_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,4.0,6.0,5.0,Stx17-GFP,dAtg7,NoTreat,2
11,11,31.0,0.0,31.0,4.0,0.0,4.0,3.0,Stx17-GFP_dAtg7_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,4.0,6.0,5.0,Stx17-GFP,dAtg7,NoTreat,2
12,12,29.0,0.0,29.0,5.0,0.0,5.0,4.0,Stx17-GFP_dAtg7_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,4.0,6.0,5.0,Stx17-GFP,dAtg7,NoTreat,2
13,13,32.0,0.0,32.0,4.0,0.0,4.0,1.0,Stx17-GFP_dAtg7_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,6.0,Stx17-GFP,dAtg7,NoTreat,2
14,14,25.0,0.0,25.0,1.0,0.0,1.0,2.0,Stx17-GFP_dAtg7_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,6.0,Stx17-GFP,dAtg7,NoTreat,2
15,15,9.0,0.0,9.0,1.0,0.0,1.0,3.0,Stx17-GFP_dAtg7_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,6.0,Stx17-GFP,dAtg7,NoTreat,2
16,16,18.0,0.0,18.0,1.0,0.0,1.0,4.0,Stx17-GFP_dAtg7_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,6.0,Stx17-GFP,dAtg7,NoTreat,2
17,17,18.0,0.0,18.0,0.0,0.0,0.0,1.0,Stx17-GFP_dAtg7_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,7.0,Stx17-GFP,dAtg7,NoTreat,2
18,18,21.0,0.0,21.0,3.0,0.0,3.0,2.0,Stx17-GFP_dAtg7_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,7.0,Stx17-GFP,dAtg7,NoTreat,2
19,19,25.0,0.0,25.0,6.0,0.0,6.0,3.0,Stx17-GFP_dAtg7_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,7.0,Stx17-GFP,dAtg7,NoTreat,2
20,20,11.0,1.0,12.0,5.0,1.0,6.0,1.0,Stx17-GFP_dAtg7_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,8.0,Stx17-GFP,dAtg7,NoTreat,2
21,21,28.0,0.0,28.0,2.0,0.0,2.0,2.0,Stx17-GFP_dAtg7_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,8.0,Stx17-GFP,dAtg7,NoTreat,2
22,22,0.0,0.0,0.0,1.0,0.0,1.0,1.0,Stx17-GFP_dAtg7_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,6.0,6.0,9.0,Stx17-GFP,dAtg7,NoTreat,2
23,23,59.0,0.0,59.0,6.0,0.0,6.0,2.0,Stx17-GFP_dAtg7_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,6.0,6.0,9.0,Stx17-GFP,dAtg7,NoTreat,2
24,24,1.0,0.0,1.0,2.0,0.0,2.0,3.0,Stx17-GFP_dAtg7_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,6.0,6.0,9.0,Stx17-GFP,dAtg7,NoTreat,2
25,25,15.0,0.0,15.0,2.0,0.0,2.0,4.0,Stx17-GFP_dAtg7_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,6.0,6.0,9.0,Stx17-GFP,dAtg7,NoTreat,2
26,26,38.0,0.0,38.0,5.0,0.0,5.0,5.0,Stx17-GFP_dAtg7_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,6.0,6.0,9.0,Stx17-GFP,dAtg7,NoTreat,2
27,27,9.0,0.0,9.0,0.0,0.0,0.0,6.0,Stx17-GFP_dAtg7_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,6.0,6.0,9.0,Stx17-GFP,dAtg7,NoTreat,2
28,28,11.0,0.0,11.0,0.0,0.0,0.0,1.0,Stx17-GFP_dAtg7_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,10.0,Stx17-GFP,dAtg7,NoTreat,2
29,29,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Stx17-GFP_dAtg7_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,10.0,Stx17-GFP,dAtg7,NoTreat,2
30,30,18.0,0.0,18.0,0.0,0.0,0.0,3.0,Stx17-GFP_dAtg7_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,10.0,Stx17-GFP,dAtg7,NoTreat,2
